created,value,europeana_id,upvotes,downvotes,recommendation
13.02.2026,green robe,KYD1705,1,0,accept
13.02.2026,coronation of the virgin,KYD1705,5,0,accept
13.02.2026,green cloak,KYD1705,0,0,unknown
13.02.2026,red robe,KYD1705,1,0,accept
13.02.2026,cracks,KYD1705,1,0,accept
13.02.2026,dove,KYD1705,1,0,accept
13.02.2026,yellow collar,KYD1705,1,0,accept
27.03.2026,Holy Spirit,KYD1705,4,0,accept
22.03.2026,Holy Trinity,KYD1705,4,0,accept
13.02.2026,young person in red robe,KYD1705,0,1,reject
13.02.2026,golden pyramid,KYD1705,1,2,reject
13.02.2026,religious scene,KYD1705,2,0,accept
13.02.2026,figure in red robe,KYD1705,0,0,unknown
13.02.2026,staff,KYD1705,1,0,accept
13.02.2026,older man with white beard,KYD1705,0,1,reject
13.02.2026,figure in green robe,KYD1705,0,0,unknown
13.02.2026,cross,KYD1705,4,0,accept
13.02.2026,icon,KYD1705,5,0,accept
13.02.2026,paint damage,KYD1705,2,0,accept
13.02.2026,vertical red paint streaks,KYD1706,1,3,reject
22.03.2026,St George Killing the Dragon,KYD1706,5,0,accept
13.02.2026,white horse,KYD1706,8,0,accept
13.02.2026,spear,KYD1706,6,0,accept
27.03.2026,Vertical paint damage,KYD1706,3,0,accept
27.03.2026,Spear,KYD1706,0,1,reject
13.02.2026,icon,KYD1706,6,0,accept
13.02.2026,st. yuri the slayer of a dragon,KYD1706,1,0,accept
13.02.2026,decorative bridle,KYD1706,1,0,accept
27.03.2026,St George and the Dragon,KYD1706,3,0,accept
13.02.2026,female figure,KYD1706,0,6,reject
22.03.2026,The Miracle of St. George Killing the Snake,KYD1706,2,1,accept
13.02.2026,helmet,KYD1706,2,0,accept
27.03.2026,Saint George Slaying the Dragon,KYD1706,1,0,accept
13.02.2026,st. yuri the,KYD1706,0,3,reject
27.03.2026,a dark background depicting a night sky with a cloud,KYD1706,1,0,accept
13.02.2026,red cloak,KYD1706,2,0,accept
13.02.2026,painting,KYD1706,3,0,accept
27.03.2026,Crucifiction,KYD1707,2,0,accept
13.02.2026,icon,KYD1707,6,0,accept
13.02.2026,vertical crack down the center,KYD1707,3,0,accept
13.02.2026,"figure, likely jesus christ",KYD1707,2,0,accept
13.02.2026,long dark hair,KYD1707,4,0,accept
13.02.2026,our lady of okhtyrka,KYD1707,5,0,accept
27.03.2026,Jesus Christ,KYD1707,4,0,accept
13.02.2026,cracks,KYD1707,4,0,accept
13.02.2026,cross with crucified figure,KYD1707,7,0,accept
13.02.2026,wooden icon,KYD1707,7,0,accept
13.02.2026,peeling paint,KYD1707,4,0,accept
13.02.2026,red robe with gold trim,KYD1707,4,0,accept
13.02.2026,blue garment,KYD1707,3,0,accept
27.03.2026,background embellished with a raised gesso ornamental relief,KYD1707,1,0,accept
22.03.2026,The Three-Handed  Virgin Mary,KYD1708,6,0,accept
13.02.2026,infant jesus,KYD1708,4,0,accept
13.02.2026,virgin mary,KYD1708,4,0,accept
13.02.2026,bogorodica trojerucica,KYD1708,2,0,accept
13.02.2026,icon,KYD1708,4,0,accept
13.02.2026,golden halos,KYD1708,4,0,accept
13.02.2026,damaged wooden icon,KYD1708,2,0,accept
13.02.2026,red robe,KYD1708,2,0,accept
13.02.2026,vertical cracks,KYD1708,3,0,accept
13.02.2026,dark stains,KYD1708,0,1,reject
13.02.2026,white dress,KYD1708,0,1,reject
22.03.2026,Hilandar Monastery in Mount Athos,KYD1708,2,0,accept
13.02.2026,green veil,KYD1708,0,0,unknown
13.02.2026,red head covering,KYD1708,3,0,accept
13.02.2026,paint loss,KYD1709,1,0,accept
13.02.2026,dragon,KYD1709,6,0,accept
13.02.2026,cracks,KYD1709,1,0,accept
13.02.2026,st. yuri the,KYD1709,0,1,reject
13.02.2026,saint,KYD1709,2,0,accept
13.02.2026,killing a dragon,KYD1709,5,0,accept
13.02.2026,crown,KYD1709,0,0,unknown
22.03.2026,St George Killing the Dragon,KYD1709,4,0,accept
13.02.2026,icon,KYD1709,6,0,accept
13.02.2026,st. yuri the slayer of a dragon,KYD1709,0,0,unknown
13.02.2026,horse,KYD1709,6,0,accept
13.02.2026,saint on horseback,KYD1709,2,0,accept
22.03.2026,The Miracle of St. George Killing the Snake,KYD1709,1,0,accept
13.02.2026,red cloak,KYD1709,2,0,accept
13.02.2026,decorative border,KYD1709,3,0,accept
13.02.2026,watermark,KYD1710,0,1,reject
13.02.2026,left side damage,KYD1710,1,0,accept
22.03.2026,Mother of God,KYD1710,6,0,accept
13.02.2026,golden halo,KYD1710,3,0,accept
13.02.2026,icon,KYD1710,5,0,accept
13.02.2026,infant jesus,KYD1710,5,0,accept
13.02.2026,red robe with gold trim,KYD1710,2,0,accept
13.02.2026,paint damage,KYD1710,1,0,accept
13.02.2026,visible cracks,KYD1710,3,0,accept
13.02.2026,our lady of pochaiv,KYD1710,6,0,accept
13.02.2026,virgin mary,KYD1710,5,0,accept
13.02.2026,damaged wooden icon,KYD1710,3,0,accept
13.02.2026,white dress,KYD1710,1,0,accept
27.03.2026,Hodegetria,KYD1711,1,0,accept
22.03.2026,Madonna Della Strada,KYD1711,5,1,accept
22.03.2026,Madonna della Strada,KYD1711,0,1,reject
13.02.2026,red robe,KYD1711,4,0,accept
13.02.2026,red veil,KYD1711,3,0,accept
13.02.2026,yellow garment,KYD1711,1,0,accept
13.02.2026,wear,KYD1711,0,0,unknown
13.02.2026,signs of age,KYD1711,1,0,accept
13.02.2026,blue undergarment,KYD1711,1,0,accept
13.02.2026,virgin mary,KYD1711,1,0,accept
22.03.2026,St. Ignatius Loyola,KYD1711,1,3,reject
13.02.2026,icon,KYD1711,8,0,accept
13.02.2026,infant jesus,KYD1711,3,0,accept
22.03.2026,Virgin Mary the Guide,KYD1711,4,0,accept
13.02.2026,our lady of the way,KYD1711,5,1,accept
13.02.2026,golden halo,KYD1711,5,0,accept
13.02.2026,vertical crack,KYD1711,3,0,accept
22.03.2026,Jesuits,KYD1711,2,0,accept
22.03.2026,The Most Holy Mother of God,KYD1711,2,0,accept
27.03.2026,two decorative six-petaled flowers,KYD1711,1,0,accept
27.03.2026,a red ground covered with a yellow simple ornament,KYD1711,1,0,accept
27.03.2026,The Mother of God Eleusa,KYD1712,1,0,accept
13.02.2026,paint wear,KYD1712,2,0,accept
27.03.2026,Infant Jesus,KYD1712,4,0,accept
13.02.2026,painted wooden icon,KYD1712,5,0,accept
13.02.2026,our lady of pochaiv,KYD1712,4,0,accept
27.03.2026,Virgin Mary,KYD1712,2,0,accept
13.02.2026,golden halo,KYD1712,5,0,accept
13.02.2026,simple white garment,KYD1712,1,0,accept
27.03.2026,four decorative flowers,KYD1712,1,0,accept
13.02.2026,cracks,KYD1712,0,0,unknown
13.02.2026,icon,KYD1712,7,0,accept
13.02.2026,virgin mary,KYD1712,1,2,reject
13.02.2026,jeweled crown,KYD1712,6,0,accept
13.02.2026,infant jesus,KYD1712,1,2,reject
13.02.2026,red robe with gold trim,KYD1712,6,0,accept
13.02.2026,the great martyr varvara,KYD1713,4,0,accept
13.02.2026,martyr,KYD1713,6,0,accept
13.02.2026,icon,KYD1713,5,0,accept
13.02.2026,red cloak,KYD1713,2,0,accept
13.02.2026,golden halo,KYD1713,5,0,accept
13.02.2026,crowned female figure,KYD1713,5,0,accept
13.02.2026,"damaged, wooden icon",KYD1713,3,0,accept
13.02.2026,paint damage,KYD1713,3,0,accept
13.02.2026,chalice,KYD1713,3,0,accept
27.03.2026,Saint,KYD1713,3,0,accept
13.02.2026,visible vertical cracks,KYD1713,5,0,accept
13.02.2026,dark robe with gold trim,KYD1713,1,0,accept
13.02.2026,woman,KYD1714,3,0,accept
13.02.2026,pink roses,KYD1714,3,0,accept
13.02.2026,cracks,KYD1714,2,0,accept
13.02.2026,dark robe,KYD1714,2,0,accept
13.02.2026,peeling paint,KYD1714,2,0,accept
13.02.2026,icon,KYD1714,6,0,accept
13.02.2026,green leaves,KYD1714,3,0,accept
13.02.2026,the virgin mary,KYD1714,6,0,accept
27.03.2026,Assuage My Sorrows,KYD1714,1,0,accept
27.03.2026,"The Mother of God ""Assuage My Sorrows""",KYD1714,1,0,accept
13.02.2026,dark veil,KYD1714,1,0,accept
27.03.2026,Floral pattern,KYD1714,1,0,accept
13.02.2026,small object,KYD1714,1,0,accept
13.02.2026,red and gold details,KYD1714,0,0,unknown
13.02.2026,halo,KYD1714,0,1,reject
13.02.2026,golden halos,KYD1715,5,0,accept
13.02.2026,white tunic,KYD1715,2,0,accept
13.02.2026,virgin mary,KYD1715,5,0,accept
13.02.2026,cracks,KYD1715,2,0,accept
13.02.2026,infant jesus,KYD1715,5,0,accept
27.03.2026,Mandorla,KYD1715,1,0,accept
13.02.2026,icon,KYD1715,6,0,accept
13.02.2026,blue garment,KYD1715,0,1,reject
13.02.2026,red robe,KYD1715,4,0,accept
13.02.2026,decorative octagonal frame,KYD1715,2,0,accept
13.02.2026,the blessed virgin – the burning bush,KYD1715,6,0,accept
13.02.2026,paint loss,KYD1715,1,0,accept
27.03.2026,Cross,KYD1716,4,0,accept
13.02.2026,bare-chested,KYD1716,3,0,accept
13.02.2026,icon,KYD1716,4,0,accept
13.02.2026,central figure,KYD1716,0,0,unknown
22.03.2026,I Am the True Vine,KYD1716,2,1,accept
13.02.2026,religious icon,KYD1716,4,0,accept
13.02.2026,chalice,KYD1716,2,0,accept
13.02.2026,red cloth,KYD1716,2,0,accept
13.02.2026,staff,KYD1716,0,1,reject
13.02.2026,cracking,KYD1716,2,0,accept
13.02.2026,two angels,KYD1716,5,0,accept
22.03.2026,Holy Trinity,KYD1716,0,0,unknown
13.02.2026,damage,KYD1716,2,1,accept
13.02.2026,jesus christ - vine,KYD1716,5,0,accept
27.03.2026,Vines,KYD1716,3,0,accept
13.02.2026,bearded man,KYD1717,4,0,accept
13.02.2026,golden halo,KYD1717,6,0,accept
13.02.2026,cracks,KYD1717,3,0,accept
13.02.2026,st. michael,KYD1717,0,0,unknown
27.03.2026,Blessing,KYD1717,2,0,accept
13.02.2026,red robe with gold trim,KYD1717,2,0,accept
13.02.2026,icon,KYD1717,6,0,accept
13.02.2026,religious attire,KYD1717,7,0,accept
13.02.2026,paint loss,KYD1717,3,0,accept
19.03.2026,St Nicholas,KYD1717,0,0,unknown
13.02.2026,red and gold mitre,KYD1717,4,0,accept
13.02.2026,book,KYD1717,3,0,accept
13.02.2026,white beard,KYD1718,0,0,unknown
13.02.2026,st. michael,KYD1718,0,2,reject
13.02.2026,signs of age,KYD1718,3,0,accept
13.02.2026,red mitre,KYD1718,1,0,accept
13.02.2026,book,KYD1718,1,0,accept
13.02.2026,painted wooden icon,KYD1718,3,0,accept
13.02.2026,paint wear,KYD1718,2,0,accept
13.02.2026,eastern orthodox icon,KYD1718,4,0,accept
13.02.2026,saint nicholas,KYD1718,3,2,accept
13.02.2026,icon,KYD1718,5,0,accept
13.02.2026,cracks,KYD1718,1,0,accept
13.02.2026,red vestments with gold trim,KYD1718,1,0,accept
13.02.2026,wood grain,KYD1719,2,0,accept
13.02.2026,dark garment,KYD1719,2,0,accept
13.02.2026,icon,KYD1719,6,0,accept
13.02.2026,staff,KYD1719,0,2,reject
27.03.2026,Ornamental background,KYD1719,2,0,accept
27.03.2026,book,KYD1719,0,0,unknown
13.02.2026,red robe,KYD1719,5,0,accept
13.02.2026,cracks,KYD1719,1,0,accept
27.03.2026,floral pattern,KYD1719,1,0,accept
13.02.2026,saint,KYD1719,6,0,accept
13.02.2026,st. pantaleimon,KYD1719,6,0,accept
13.02.2026,halo,KYD1719,5,0,accept
13.02.2026,figure in red drapery,KYD1720,1,0,accept
13.02.2026,red garment,KYD1720,2,0,accept
13.02.2026,red drapery,KYD1720,2,0,accept
13.02.2026,peeling,KYD1720,1,0,accept
13.02.2026,golden crown,KYD1720,2,0,accept
13.02.2026,bearded man,KYD1720,2,0,accept
22.03.2026,Holy Trinity,KYD1720,3,0,accept
13.02.2026,central figure,KYD1720,0,0,unknown
13.02.2026,icon,KYD1720,3,0,accept
13.02.2026,religious scene,KYD1720,3,0,accept
13.02.2026,yellow triangular shape,KYD1720,2,0,accept
13.02.2026,coronation of the virgin,KYD1720,5,0,accept
13.02.2026,paint cracking,KYD1720,1,0,accept
13.02.2026,golden halo,KYD1720,0,2,reject
13.02.2026,white dove,KYD1720,3,0,accept
13.02.2026,green robe,KYD1720,2,0,accept
13.02.2026,green robe,KYD1721,1,0,accept
13.02.2026,wooden icon,KYD1721,5,0,accept
13.02.2026,golden halo,KYD1721,5,0,accept
13.02.2026,oval,KYD1721,0,0,unknown
13.02.2026,our lady of the sign,KYD1721,5,0,accept
27.03.2026,Platytera ton Ouranon,KYD1721,1,0,accept
13.02.2026,virgin mary,KYD1721,3,0,accept
13.02.2026,damage,KYD1721,2,0,accept
13.02.2026,christ child,KYD1721,3,0,accept
13.02.2026,red veil,KYD1721,5,0,accept
13.02.2026,visible vertical cracks,KYD1721,3,0,accept
13.02.2026,icon,KYD1721,7,0,accept
27.03.2026,Orans,KYD1721,2,0,accept
13.02.2026,depiction of the virgin holding the christ child,KYD1721,0,2,reject
27.03.2026,Platytera ton Ouranon,KYD1722,1,0,accept
27.03.2026,Orans type,KYD1722,1,0,accept
13.02.2026,cracks,KYD1722,3,0,accept
13.02.2026,wooden surface,KYD1722,3,0,accept
13.02.2026,our lady of the sign,KYD1722,5,0,accept
13.02.2026,red robe,KYD1722,5,0,accept
13.02.2026,green robe,KYD1722,1,0,accept
13.02.2026,golden halo,KYD1722,4,0,accept
13.02.2026,floral ornament,KYD1722,2,1,accept
13.02.2026,infant jesus,KYD1722,6,0,accept
13.02.2026,"dark, vertical streak",KYD1722,1,0,accept
13.02.2026,virgin mary,KYD1722,6,0,accept
27.03.2026,Orans,KYD1722,2,0,accept
13.02.2026,icon,KYD1722,7,0,accept
13.02.2026,red and gold robe,KYD1723,0,2,reject
13.02.2026,two-part wooden icon,KYD1723,0,2,reject
13.02.2026,open book,KYD1723,6,0,accept
13.02.2026,icon,KYD1723,6,0,accept
13.02.2026,golden halo,KYD1723,4,0,accept
13.02.2026,green leaves,KYD1723,3,0,accept
27.03.2026,Floral background,KYD1723,3,0,accept
13.02.2026,christ pantocrator,KYD1723,6,0,accept
13.02.2026,damaged,KYD1723,3,0,accept
13.02.2026,red apples,KYD1723,0,3,reject
13.02.2026,st. michael,KYD1724,0,3,reject
13.02.2026,dark ornate mitre,KYD1724,3,0,accept
19.03.2026,St. Nicholas,KYD1724,4,1,accept
13.02.2026,icon,KYD1724,6,0,accept
13.02.2026,wooden icon,KYD1724,6,0,accept
13.02.2026,vertical crack running through the center,KYD1724,1,0,accept
13.02.2026,small decorated shield,KYD1724,1,0,accept
13.02.2026,saint,KYD1724,6,0,accept
13.02.2026,traditional orthodox style,KYD1724,1,0,accept
13.02.2026,dark robe with gold embroidery,KYD1724,3,0,accept
13.02.2026,visible cracks,KYD1724,2,0,accept
13.02.2026,book,KYD1724,3,0,accept
27.03.2026,Saint Michael,KYD1724,0,0,unknown
13.02.2026,floral patterns,KYD1724,3,0,accept
13.02.2026,split down the middle,KYD1724,0,0,unknown
13.02.2026,wear,KYD1724,0,0,unknown
13.02.2026,cross,KYD1724,3,0,accept
13.02.2026,damage on virgin's face,KYD1725,1,0,accept
27.03.2026,Hodegetria,KYD1725,1,0,accept
13.02.2026,our lady of the way,KYD1725,4,0,accept
13.02.2026,infant jesus,KYD1725,5,0,accept
13.02.2026,damage on virgin's hands,KYD1725,0,0,unknown
13.02.2026,white dress,KYD1725,3,0,accept
13.02.2026,red veil,KYD1725,4,0,accept
13.02.2026,golden halos,KYD1725,4,0,accept
13.02.2026,red robe with gold trim,KYD1725,2,0,accept
13.02.2026,virgin mary,KYD1725,2,0,accept
13.02.2026,pomegranates,KYD1725,0,3,reject
13.02.2026,wooden icon,KYD1725,3,0,accept
13.02.2026,visible wood grain,KYD1725,4,0,accept
13.02.2026,icon,KYD1725,5,0,accept
13.02.2026,icon,KYD1726,6,0,accept
13.02.2026,red veil,KYD1726,4,0,accept
13.02.2026,red robe,KYD1726,4,0,accept
13.02.2026,paint loss,KYD1726,3,0,accept
13.02.2026,light-colored garment,KYD1726,0,0,unknown
27.03.2026,The Mother of God of the Three Hands,KYD1726,1,0,accept
13.02.2026,virgin mary,KYD1726,5,0,accept
13.02.2026,infant jesus,KYD1726,5,0,accept
13.02.2026,cracks,KYD1726,2,0,accept
13.02.2026,bogorodica trojerucica,KYD1726,5,0,accept
13.02.2026,golden halo,KYD1726,4,0,accept
13.02.2026,visible damage,KYD1727,1,0,accept
27.03.2026,Infant,KYD1727,4,0,accept
13.02.2026,scroll,KYD1727,0,3,reject
13.02.2026,dark robes,KYD1727,3,0,accept
13.02.2026,bearded man,KYD1727,4,0,accept
13.02.2026,black hat,KYD1727,0,3,reject
13.02.2026,icon,KYD1727,7,0,accept
13.02.2026,st. justinian,KYD1727,6,0,accept
13.02.2026,table,KYD1727,3,0,accept
27.03.2026,Patterned wall,KYD1727,2,0,accept
13.02.2026,book,KYD1727,4,0,accept
13.02.2026,light-colored head covering,KYD1728,1,0,accept
13.02.2026,visible cracks,KYD1728,1,0,accept
13.02.2026,the blessed virgin with a baby in the image of madonna,KYD1728,2,0,accept
13.02.2026,wear,KYD1728,0,1,reject
13.02.2026,white cloth,KYD1728,1,0,accept
13.02.2026,angel gabriel,KYD1728,1,0,accept
13.02.2026,icon,KYD1728,1,0,accept
13.02.2026,golden halos,KYD1728,3,0,accept
27.03.2026,Child Christ,KYD1728,1,0,accept
13.02.2026,green robe,KYD1728,1,0,accept
13.02.2026,religious icon,KYD1728,3,0,accept
13.02.2026,madonna,KYD1728,2,0,accept
13.02.2026,baby,KYD1728,2,0,accept
13.02.2026,wood,KYD1728,2,0,accept
13.02.2026,oval-shaped,KYD1728,2,0,accept
13.02.2026,infant jesus,KYD1728,5,0,accept
13.02.2026,virgin mary,KYD1728,5,0,accept
13.02.2026,chalice,KYD1729,2,0,accept
13.02.2026,saint,KYD1729,6,0,accept
13.02.2026,significant deterioration,KYD1729,2,0,accept
13.02.2026,icon,KYD1729,6,0,accept
13.02.2026,paint drips,KYD1729,0,1,reject
13.02.2026,red cloak,KYD1729,1,0,accept
13.02.2026,saint varvara,KYD1729,5,0,accept
13.02.2026,religious icon,KYD1729,4,0,accept
13.02.2026,cracks,KYD1729,2,0,accept
13.02.2026,dark blue or green robe,KYD1729,2,0,accept
27.03.2026,Crown,KYD1729,2,0,accept
27.03.2026,Barocco ornament,KYD1729,1,0,accept
13.02.2026,female figure,KYD1729,4,0,accept
13.02.2026,book,KYD1730,1,0,accept
13.02.2026,signs of age,KYD1730,1,0,accept
13.02.2026,the blessed virgin – the burning bush,KYD1730,0,1,reject
13.02.2026,damage,KYD1730,0,0,unknown
13.02.2026,red veil,KYD1730,0,0,unknown
13.02.2026,green garment,KYD1730,1,0,accept
13.02.2026,icon,KYD1730,4,0,accept
13.02.2026,painted wooden icon,KYD1730,5,0,accept
13.02.2026,virgin mary,KYD1730,7,0,accept
13.02.2026,infant jesus,KYD1730,6,0,accept
27.03.2026,The Mother of God in Glory with the Christ Child,KYD1730,1,0,accept
27.03.2026,cherubic heads,KYD1730,2,0,accept
27.03.2026,Mandorla,KYD1730,1,0,accept
13.02.2026,damaged,KYD1731,4,0,accept
13.02.2026,red cloak,KYD1731,4,0,accept
27.03.2026,Armor,KYD1731,2,0,accept
13.02.2026,cracked,KYD1731,4,0,accept
13.02.2026,the archistratigus michael,KYD1731,6,0,accept
13.02.2026,painting,KYD1731,4,0,accept
13.02.2026,vertical crack,KYD1731,2,0,accept
13.02.2026,sword,KYD1731,2,0,accept
27.03.2026,Wings,KYD1731,3,0,accept
13.02.2026,crown,KYD1731,3,0,accept
27.03.2026,Shield,KYD1731,1,0,accept
13.02.2026,icon,KYD1731,5,0,accept
13.02.2026,golden halo,KYD1732,5,0,accept
13.02.2026,our lady of the way,KYD1732,6,0,accept
13.02.2026,icon,KYD1732,7,0,accept
13.02.2026,paint damage,KYD1732,3,0,accept
13.02.2026,"damaged, painted icon",KYD1732,3,0,accept
13.02.2026,red and blue robe with gold trim,KYD1732,3,0,accept
13.02.2026,visible cracks,KYD1732,2,0,accept
13.02.2026,yellow garment,KYD1732,3,0,accept
13.02.2026,virgin mary,KYD1732,3,0,accept
13.02.2026,infant jesus,KYD1732,5,0,accept
13.02.2026,cross,KYD1733,4,0,accept
13.02.2026,religious icon,KYD1733,2,0,accept
13.02.2026,st. john the,KYD1733,0,0,unknown
13.02.2026,st. john the soldier,KYD1733,2,1,accept
13.02.2026,damage,KYD1733,1,0,accept
13.02.2026,bearded man,KYD1733,4,0,accept
27.03.2026,John the Warrior,KYD1733,2,0,accept
27.03.2026,Saint,KYD1733,3,0,accept
27.03.2026,John the Soldier,KYD1733,3,0,accept
13.02.2026,red robe,KYD1733,4,0,accept
13.02.2026,staff,KYD1733,0,2,reject
13.02.2026,golden crown,KYD1733,2,0,accept
13.02.2026,visible signs of age,KYD1733,2,0,accept
13.02.2026,icon,KYD1733,3,0,accept
27.03.2026,Spear,KYD1733,2,0,accept
13.02.2026,virgin mary,KYD1734,3,0,accept
13.02.2026,religious scene,KYD1734,3,0,accept
13.02.2026,signs of age,KYD1734,2,0,accept
13.02.2026,infant jesus,KYD1734,3,0,accept
13.02.2026,chalice,KYD1734,0,2,reject
13.02.2026,red robe,KYD1734,3,0,accept
13.02.2026,saint,KYD1734,3,0,accept
13.02.2026,"the crucifixion, mother and child, and saint michael",KYD1734,2,1,accept
13.02.2026,child,KYD1734,0,0,unknown
13.02.2026,crucifixion,KYD1734,4,0,accept
13.02.2026,crown,KYD1734,3,0,accept
13.02.2026,saint michael,KYD1734,2,1,accept
13.02.2026,jesus,KYD1734,3,0,accept
13.02.2026,mother,KYD1734,0,0,unknown
13.02.2026,two figures,KYD1734,0,3,reject
13.02.2026,damage,KYD1734,0,0,unknown
13.02.2026,icon,KYD1734,4,0,accept
13.02.2026,bearded man,KYD1734,3,0,accept
13.02.2026,pink and black robe,KYD1735,1,0,accept
13.02.2026,cross,KYD1735,5,0,accept
27.03.2026,Dove,KYD1735,1,0,accept
13.02.2026,green robe,KYD1735,3,0,accept
27.03.2026,Trinity,KYD1735,1,0,accept
13.02.2026,coronation of the virgin,KYD1735,6,0,accept
13.02.2026,man,KYD1735,3,0,accept
13.02.2026,icon,KYD1735,6,0,accept
13.02.2026,paint cracking,KYD1735,3,0,accept
13.02.2026,religious icon,KYD1735,5,0,accept
13.02.2026,woman,KYD1735,2,0,accept
13.02.2026,peeling,KYD1735,2,0,accept
13.02.2026,saint,KYD1736,4,0,accept
13.02.2026,book,KYD1736,2,0,accept
13.02.2026,man,KYD1736,2,0,accept
13.02.2026,the protection veil of the holy mother of god with the great martyr varvara and saint michael,KYD1736,3,1,accept
13.02.2026,martyr,KYD1736,4,0,accept
13.02.2026,yellow and red robe,KYD1736,1,0,accept
27.03.2026,Dark green ornaments,KYD1736,2,0,accept
13.02.2026,cloud,KYD1736,0,2,reject
13.02.2026,icon,KYD1736,4,0,accept
13.02.2026,cracks,KYD1736,1,0,accept
13.02.2026,mother,KYD1736,2,0,accept
13.02.2026,crowned woman,KYD1736,1,0,accept
13.02.2026,red and gold robe,KYD1736,0,1,reject
13.02.2026,paint damage,KYD1736,1,0,accept
13.02.2026,woman,KYD1736,2,0,accept
13.02.2026,saint michael,KYD1736,3,1,accept
13.02.2026,chalice,KYD1736,2,0,accept
13.02.2026,red and gold robe,KYD1737,2,0,accept
13.02.2026,green cross,KYD1737,3,0,accept
13.02.2026,green crown,KYD1737,1,0,accept
13.02.2026,book,KYD1737,2,0,accept
13.02.2026,golden cross,KYD1737,2,0,accept
13.02.2026,saint michael,KYD1737,3,1,accept
13.02.2026,yellow and blue robe,KYD1737,2,0,accept
13.02.2026,saint,KYD1737,2,0,accept
13.02.2026,man,KYD1737,2,0,accept
13.02.2026,the protection veil of the holy mother of god with the theodosius and saint michael,KYD1737,0,0,unknown
13.02.2026,damage,KYD1737,1,0,accept
13.02.2026,mother,KYD1737,2,0,accept
13.02.2026,green and red robe,KYD1737,2,0,accept
13.02.2026,red and gold crown,KYD1737,3,0,accept
13.02.2026,woman,KYD1737,2,0,accept
13.02.2026,signs of age,KYD1737,1,0,accept
13.02.2026,staff,KYD1737,2,0,accept
13.02.2026,icon,KYD1737,3,0,accept
13.02.2026,damage,KYD1738,2,0,accept
13.02.2026,paint damage,KYD1738,2,0,accept
13.02.2026,blue cloak,KYD1738,3,0,accept
13.02.2026,crown,KYD1738,5,0,accept
13.02.2026,visible vertical cracks,KYD1738,5,0,accept
13.02.2026,open book,KYD1738,5,0,accept
13.02.2026,jesus christ,KYD1738,1,0,accept
13.02.2026,christ pantocrator,KYD1738,5,0,accept
13.02.2026,signs of age,KYD1738,1,0,accept
27.03.2026,Christ the Teacher,KYD1738,2,0,accept
13.02.2026,golden halo,KYD1738,4,0,accept
13.02.2026,icon,KYD1738,5,0,accept
27.03.2026,Christ the Almighty,KYD1738,2,0,accept
13.02.2026,red robe,KYD1738,4,0,accept
13.02.2026,halo,KYD1739,0,0,unknown
13.02.2026,icon,KYD1739,6,0,accept
13.02.2026,peeling paint,KYD1739,2,0,accept
13.02.2026,jesus christ - vine,KYD1739,5,0,accept
13.02.2026,"damaged, wooden icon",KYD1739,4,0,accept
13.02.2026,two angels,KYD1739,5,0,accept
13.02.2026,chalice,KYD1739,2,0,accept
13.02.2026,crown of thorns,KYD1739,2,0,accept
22.03.2026,I Am the True Vine,KYD1739,2,0,accept
27.03.2026,Jesus withe grape,KYD1739,1,0,accept
13.02.2026,cracks,KYD1739,1,0,accept
27.03.2026,Christ the True Vine,KYD1739,1,0,accept
13.02.2026,jesus christ,KYD1739,6,0,accept
13.02.2026,visible cracks,KYD1740,1,0,accept
13.02.2026,scroll,KYD1740,0,0,unknown
27.03.2026,Damage,KYD1740,2,0,accept
13.02.2026,poor condition,KYD1740,0,0,unknown
13.02.2026,damage,KYD1740,4,0,accept
13.02.2026,cross,KYD1740,5,0,accept
13.02.2026,pelican,KYD1740,7,0,accept
27.03.2026,Esoterics,KYD1740,1,0,accept
13.02.2026,small object,KYD1740,0,0,unknown
13.02.2026,painting,KYD1740,3,0,accept
13.02.2026,icon,KYD1740,3,0,accept
27.03.2026,Pelican,KYD1740,0,0,unknown
13.02.2026,cross,KYD1741,3,0,accept
13.02.2026,st. paraskeva,KYD1741,4,0,accept
13.02.2026,visible cracks,KYD1741,1,0,accept
13.02.2026,damage on face,KYD1741,1,0,accept
13.02.2026,green tunic,KYD1741,2,0,accept
13.02.2026,orthodox,KYD1741,1,0,accept
22.03.2026,The Creed,KYD1741,1,0,accept
13.02.2026,long red hair,KYD1741,2,0,accept
13.02.2026,icon,KYD1741,4,0,accept
13.02.2026,damage on hands,KYD1741,0,1,reject
13.02.2026,golden halo,KYD1741,4,0,accept
13.02.2026,red cloak,KYD1741,2,0,accept
13.02.2026,woman,KYD1741,2,0,accept
22.03.2026,I Believe - the Symbol of Faith,KYD1741,2,0,accept
13.02.2026,religious style,KYD1741,1,0,accept
13.02.2026,helmet,KYD1742,2,0,accept
13.02.2026,lance,KYD1742,2,0,accept
13.02.2026,white horse,KYD1742,5,0,accept
13.02.2026,icon,KYD1742,4,0,accept
13.02.2026,red and gold robe,KYD1742,2,0,accept
27.03.2026,Spear,KYD1742,1,0,accept
13.02.2026,st. yuri the slayer of a dragon,KYD1742,2,0,accept
13.02.2026,visible signs of age and wear,KYD1742,0,3,reject
13.02.2026,golden bridle,KYD1742,0,1,reject
13.02.2026,st. yuri the,KYD1742,0,2,reject
13.02.2026,saint george,KYD1742,0,1,reject
27.03.2026,White horse,KYD1742,0,0,unknown
